Puesto,Ciudad,Fecha
Diseñador Web Freelance,"A Coruña, España",21/09/15
Diseñador Gráfico,"Elche, España",21/09/16
Social Selling,"Valencia, España",24/08/16
"Maquetador XHTML, CSS, Ajax","Alcobendas, España",11/06/09
Gestor cultural para web de Música y Nuevas Tendencias,"Madrid, España",02/09/11
Comercial Venta de Software,"Madrid, España",23/09/16
Operadores de Vídeo HD  Freelance,"Zaragoza, España",17/12/13
Diseñador Gráfico,"Madrid, España",19/01/09
Programador LAMP + XHTML + CSS,"Madrid, España",04/03/10
Programador Actionscript,"Zaragoza, España",23/12/08
Desarrollador Javascript - React,"Alcobendas, España",10/02/16
Desarrollador/Programador Web Freelance,"Barcelona, España",19/11/12
Maquetador flash,"Madrid, España",27/04/11
Web Developer Asp.Net,"Barcelona, España",05/10/10
Diseñador/Maquetador freelance presencial,"Madrid, España",23/02/10
Comercial Freelance,En remoto,08/09/11
Diseñador Gráfico Programador,"Barcelona, España",25/10/11
Diseño y programación web,"Valencia, Venezuela, República Bolivariana de",06/05/12
Operations Agent,"Valencia, España",06/03/15
Programador web,"Montgat, España",03/05/16
Becario/a - Diseño y Apoyo Gestión,"Barcelona, España",17/12/14
Comercial Freelance,En remoto,16/09/11
Diseñador / Programador PHP,"Barcelona, España",06/03/12
Crack en Desarrollo Web,"Alcorcón, España",26/05/10
Periodista freelance para fines de semana,"Madrid, España",13/05/11
Diseñador Web,"Murcia, España",08/12/16
Front-end Developer,"Barcelona, España",05/04/13
Global Social Media Trainee,"Palma de Mallorca, España",22/11/16
Social Media Manager + Front Desk Receptionist,"Barcelona, España",20/01/15
Programador Web + Facebook,"Madrid, España",24/12/10
Graphic Designer freelance,"Barcelona, España",13/07/10
Becario - Multimedia para Web y redes,"Barcelona, España",27/05/14
CTO. Programador backend experto en Django y Phyton,"Madrid, España",12/11/13
Responsable Técnico de Portal de e-commerce,"Madrid, España",08/11/10
Programador experto Flash / 3D,"Madrid, España",04/10/10
Programador Web,En remoto,01/10/09
Diseñador gráfico publicitario,"Barcelona, España",19/09/16
Diseñador y programador,"Barcelona, España",09/01/12
Programador iPad Apps,"Madrid, España",22/07/11
Programador php con Codeigniter,"Madrid, España",19/04/12
Programador AS3/Flex junior,"Madrid, España",04/10/11
Programador PHP,"Barcelona, España",08/06/10
Diseñador gráfico/web,"Madrid, España",26/03/14
Web Developer,"Barcelona, España",03/11/10
Diseñador Offline - Online,"Madrid, España",09/03/17
Frontend Developer (Design),"Barcelona, España",04/08/14
Desarrollador web,"Madrid, España",19/02/16
Community Manager Freelance,"Santa Cruz de Tenerife, España",24/07/14
Prácticas - Trainee Design Thinking para Microsoft,"Madrid, España",09/12/13
Estudiante universitario en prácticas - Fotógrafo,"Madrid, España",09/01/12
SEO Y ESPECIALISTA EN VENTAS Y MARKETING ONLINE PARA SMASH,"Badalona, España",17/08/11
Desarrollador Wordpress,"Nueva York, Estados Unidos",04/07/11
Becario Diseñador-Programador Web JUNIOR,"Madrid, España",06/09/11
Diseñador gráfico con experiencia on/off,"Palma, España",08/10/09
Desarrollador de Apps,"Barcelona, España",06/03/17
Desarrollador iOS,"Madrid, España",04/02/16
Profesor Freelance Mac OS X Support Essentials,En remoto,29/08/11
"Programador PHP, C#/Java y DDBB","Paterna, España",20/11/15
Director de Arte off/on line,"Barcelona, España",25/11/09
Responsable de prensa,"Madrid, España",06/10/11
Diseñador Gráfico con alemán (imprescindible),"Tarragona, España",19/11/09
COMERCIAL DE ENTRETENIMIENTO,"Madrid, España",09/05/11
Social media y RRPP,"Barcelona, España",09/11/16
Interaction Designer,"Barcelona, España",31/03/14
Programador Web,"Murcia, España",11/11/16
Busco programador OpenCart,En remoto,22/01/13
Artista 3D (Blender y Maya),"Barcelona, España",11/07/16
Directores de Arte/Copy/Dupla Creativa,"Madrid, España",25/01/12
Programador Web,"Madrid, España",17/11/08
Programador ActionScript 3,"Madrid, España",14/04/09
Wordpress Programmer,"Madrid, España",08/06/12
Programador PHP,"Madrid, España",22/05/13
JavaScript Engineer,"Valencia, España",19/02/15
Responsable de Arte y Maquetador Web UI/UX,"Madrid, España",15/09/16
Programador ASP,"Barcelona, España",01/12/09
Programador Web PHP,"Murcia, España",18/11/14
Programador Java,"Valencia, España",31/01/14
Account Manager Marketing (RTB Social Ads),"Barcelona, España",17/01/17
Especialista en Video y Motion Graphics,"Barcelona, España",18/07/13
Desarrollador Front-End,En remoto,07/03/17
Director de arte On-line,"Madrid, España",01/02/11
Programador en NET C# Framework 4,"Barcelona, España",24/04/12
Desarrollador Frontend ReactJS/BackboneJS,"Madrid, España",24/05/16
Diseñador Gráfico Senior,"El Escorial, España",13/03/11
Especialista en banners Eyeblaster,"Madrid, España",19/08/09
Diseñador Web Freelance,"Gijón, España",27/03/14
"Analista Web, SEO, SEM, Analítica - Marketing Digital","Bilbao, España",09/02/17
diseñador/a páginas web/ community manager/informático/a,"Piera, España",08/08/12
Beca de Diseño,"Las Torres de Cotillas, España",12/12/16
"Proyecto urgente: convertir 10 objetos 3dmax en formato .DAE,...","Madrid, España",14/12/10
Responsable de Desarrollo y Tecnología - Full Stack Developer,"Madrid, España",06/02/17
Middleweight Designer,"Londres, Reino Unido",08/04/11
Creative Associate with Native Level of British English,"Barcelona, España",28/08/15
Diseñador gráfico/web Barcelona,"Barcelona, España",09/01/15
Motion Graphics Designer (m/w),"Múnich, Alemania",08/03/16
Diseñador gráfico y diseño web,"Madrid, España",28/06/12
Copy senior,"Boadilla del Monte, España",17/11/08
Analista Junior Social Media,"Madrid, España",12/04/16
Senior Digital Freelance Designer,"Barcelona, España",21/03/16
Ad Revenue Manager,"Madrid, España",09/01/11
Product Designer,"Madrid, España",22/05/15
Web Developer,"Barcelona, España",04/03/14
Programador PHP,"Valdemorillo, España",13/08/15
CDO,"Madrid, España",04/01/16
Responsable Venta de Publicidad,"Llinás, España",11/01/17
Programador PHP + HTML + CSS + JQuery Front-end,"Barcelona, España",09/02/17
Diseñador Gráfico en prácticas,"Terrassa, España",03/08/16
UX Designer,"Barcelona, España",18/06/12
Jr. SEO Consultant,"Madrid, España",09/01/11
Trainee - Diseño Gráfico Publicitario,"Madrid, España",12/06/14
Programador Web,"Barcelona, España",22/07/10
Prácticas - Grabación y Edición de Vídeo,"Madrid, España",17/06/14
Sales Director,"Madrid, España",05/01/16
Programador Wordpress,"Madrid, España",28/10/14
Director de Arte Web,"Madrid, España",22/03/10
Copy - diseñador y creativo de textos digitales,En remoto,14/06/11
Growth Hacker,"Madrid, España",30/03/16
Programador PHP,"Barcelona, España",29/07/15
Programador para colectivo freelance,"Barcelona, España",17/06/10
Sra. Loba/Sr. Lobo (o Problem Solver),"Madrid, España",28/07/16
Programador IOS,"Madrid, España",27/04/12
Desarrollador Phonegap,"Torrejón de Ardoz, España",30/01/17
Developer,"Madrid, España",29/12/11
Diseñador web y App,"Madrid, España",14/10/15
Programador ASP y .NET,"Barcelona, España",09/06/10
Artista 3D / iPhone-iPad &amp; Web based games,"Madrid, España",18/07/10
Diseñador/maquetador web,"Madrid, España",26/02/15
Desarrollador BackEnd Freelance - Multiples proyectos,"Madrid, España",17/12/10
Diseñador Web/Frontend,"Orense, España",13/04/16
Graphic Designer,"Barcelona, España",24/10/12
"Programador PHP, Java y NetBeans","Barbastro, España",20/12/10
Web Master - Especialista SEO/SEM,"Málaga, España",07/02/17
Programador Freelance Prestashop,"Madrid, España",26/09/11
Diseñador Web,"Madrid, España",12/03/10
SEO Manager,"Barcelona, España",15/10/15
PHP Developer,"Madrid, España",13/01/11
Lead Game Designer,"Madrid, España",19/04/11
Diseñador/a gráfico y web,"Madrid, España",17/06/15
Experto en Prestashop,"Valencia, España",07/04/16
Programador xCode IOS,"Valencia, España",01/02/17
Programador PHP (Prestashop),"Barcelona, España",01/03/12
Desarrollador CMS,"Madrid, España",14/03/12
Ejecutiv@ Cuentas On/Off,"Valencia, España",06/05/16
"Diseño, Programación e Implementación de campus virtual","Madrid, España",18/03/14
Helpdesk Technician (Level 2),"Barcelona, España",19/12/16
Motion graphics 3D,"Vitoria-Gasteiz, España",20/10/09
Copy,"San Sebastián de los Reyes, España",16/02/16
CTO (Desarrollador/Programador) Freelance,"Madrid, España",30/07/13
Programador Senior,"Madrid, España",14/01/15
Analista/Programador web,"Madrid, España",22/08/13
Artist Booker,"Barcelona, España",28/01/16
Buscamos desarrollador web a modo de prácticas,"Barcelona, España",24/08/11
Frontend Developer / JavaScript,"Murcia, España",25/02/15
QA Consultant/Manager,"Málaga, España",04/07/16
Android & iOS freelance front-end developer/s,"Barcelona, España",30/06/14
Webmaster (Joomla + SEO),"Madrid, España",03/01/12
Diseño Gráfico experto en Landing Pages,"Madrid, España",04/11/14
Country Social Specialist Reino Unido,"Madrid, España",05/12/14
Director de Arte Interactivo,"Madrid, España",10/11/08
Diseñador Gráfico con experiencia en UI/UX,"Barcelona, España",17/07/15
Desarrollador web,"Murcia, España",20/05/15
Quality Assurance Engineer,"Málaga, España",14/05/15
Diseñador/a gráfico y web,"Madrid, España",12/01/16
Artista 3D Animador,"Barcelona, España",02/03/10
Diseñador de Interfaz,"Madrid, España",22/06/16
Media Analyst (Full-time),"Barcelona, España",22/06/11
Diseñador artefinalista (on & off),"Barcelona, España",07/05/14
Director de Arte online,"Madrid, España",09/02/10
Programador Web,"Madrid, España",14/09/10
Programador/ Agencia de software,"Madrid, España",21/05/14
Voluntariado para Plataforma Global Online,"Madrid, España",07/11/11
Formador@-Colaborador entorno Mac,"Córdoba, España",03/03/13
Grafista junior,"Madrid, España",25/05/12
Programación Sistema Gestión Interna + Wordpress,"Gijón, España",26/11/13
Flash Developer Junior,"Barcelona, España",21/02/14
Maquetador web,"Algeciras, España",11/11/13
PHP Application Developer,"Barcelona, España",05/12/16
Director de arte junior,"Barcelona, España",21/11/16
Trainee Graphic Designer,"Madrid, España",30/05/13
Diseñador Interactivo/Maquetador Web,"Madrid, España",15/07/10
Software Engineer in Test,"Sant Cugat del Vallès, España",17/03/15
Programador web,"Barcelona, España",30/03/16
Beca diseñador web,"Madrid, España",14/02/13
MARKETING COORDINATOR,"Barcelona, España",03/05/13
Compositor de Nuke / Color Grade,"Madrid, España",15/11/16
Creativo Gráfico / web,"Derio, España",25/04/12
Diseñador@ de stands,"Madrid, España",16/09/14
Técnico de Calidad - Tordera (Barcelona),"Tordera, España",23/11/10
Programador web,"Sevilla, España",08/07/09
Director de Arte Junior Digital,"Barcelona, España",14/01/14
"Web Developer (PHP, Drupal, HTML, CSS)","Las Rozas, España",15/02/13
Profesional Senior offline y online,"Madrid, España",01/12/08
Becario motion graphics,"Madrid, España",12/01/12
Diseñador gráfico creativo on-off line,"Valencia, España",12/11/13
Diseñador Gráfico - Creativo,"Granada, España",12/01/16
Sales Manager,"Barcelona, España",06/05/15
UX Designer,En remoto,08/09/16
Diseñador/a 3D Junior - Prácticas,"Barcelona, España",31/01/17
Data Optimization Rockstar,"Barcelona, España",08/10/15
Artefinalista / Diseñador Gráfico,"Madrid, España",01/06/11
Junior Backend Engineer,"Barcelona, España",04/11/14
Front-end Developer,"Barcelona, España",13/05/09
Diseñador/a senior UI/UIX,"Barcelona, España",12/08/16
Programador Software y APP 3D,"Madrid, España",22/04/15
Editor de Video-Motion Graphics,"Madrid, España",10/06/16
Creador/a de Plantillas Word,"Madrid, España",14/10/16
Analista Orgánico COBOL CICS DB2,"Madrid, España",04/11/10
Programadores iOS y Android,"Ciudad de México, México",28/03/12
Especialista en SEO/SEM,"Las Rozas, España",07/10/16
Programador web junior freelance,"Barcelona, España",24/07/09
Director de Arte,"Barcelona, España",17/06/14
Programador Senior .Net Experto,"Madrid, España",23/09/11
Desarrollador FrontEnd y BackEnd (.NET C#/VB.NET/MVC),"Rivas-Vaciamadrid, España",28/02/17
Programador web / Symfony2 (Barcelona),"Barcelona, España",07/11/12
Desarrollador aplicaciones IPHONE / IPAD (freelance),"Madrid, España",12/12/10
Front-end designer,"Barcelona, España",06/07/12
Programador Front End,"Madrid, España",05/05/14
Backend Engineer (C# Specialization),"Barcelona, España",27/11/13
Desarrollador Junior,"Valencia, España",31/05/16
Post-productor video.,"Madrid, España",04/09/12
Desarrollador/a WordPress con conocimientos gráficos,"Gijón, España",26/09/16
Desarrollador Senior Symfony,"Barcelona, España",28/04/15
Diseñador Web/Gráfico,"Villarreal, España",17/02/16
E-Marketing Specialist,"Barcelona, España",25/09/12
UX/UI Frontender,"Barcelona, España",27/05/14
Dissenyador web,"Barcelona, España",02/09/10
Multimedia Developer / Advertising Production,"Berlín, Alemania",14/09/15
Profesores de Flash,"Madrid, España",13/04/10
Diseñador/a Gráfico - Community Manager,"Villablino, España",24/02/17
Administrador Sistemas y Seg. Perimetral,"Madrid, España",13/06/11
Senior Artist 2D/3D,"Barcelona, España",20/06/13
Grey busca diseñador/a web,"Madrid, España",07/10/08
Marketing online,"Barcelona, España",25/02/16
Prácticas - Diseñador Web,"Madrid, España",13/06/14
Programador web,"Barcelona, España",06/03/12
Desarrollador/Diseñador web 2.0,"Granada, España",05/12/08
Equipo de Producción Audiovisual,"Gerona, España",05/02/14
"Amor Sacro, cortometraje de genero fantastico",En remoto,01/02/11
"Programador, Maquetador","Barcelona, España",21/12/15
Desarrollador Creativo Senior,"Madrid, España",28/03/16
Creativo Internet,"Madrid, España",10/03/10
Desarrollador Web,"Alacant, España",29/07/14
Diseñador Web,"Sevilla, España",24/11/08
Web designer (prácticas),En remoto,06/04/11
SEO Expert,"Alacant, España",22/02/13
Diseñador gráfico,"Madrid, España",18/02/15
Director de arte senior,"Madrid, España",11/02/09
Diseñador especialista en retail,"Madrid, España",01/04/13
Trainee Creativo-Diseño,"Madrid, España",22/05/13
Ejecutivo de cuentas,"Madrid, España",12/05/11
Experto en Marketing Digital y Programación Web,"Madrid, España",10/02/16
Pixel Artist,"Talke, Reino Unido",24/02/12
Desarrollador Mobile,"Madrid, España",08/03/16
Programador Web para verano,"Madrid, España",12/06/14
Diseñadora o diseñador 3D con perfil muy creativo,"Madrid, España",07/01/16
Diseñador Gráfico/Maquetador,"Madrid, España",05/08/10
"Maquetador/programador web HTML, PHP","Gerona, España",11/12/15
Social Media Strategist Senior,"Madrid, España",04/09/14
Responsable Técnico de Uolala!,"Barcelona, España",28/06/11
Creative Copywriter Bilingual English,"Barcelona, España",11/01/16
Desarrollador web freelance,"Valencia, España",04/11/10
Desarrollador web,"Madrid, España",29/09/10
Diseñador de Interacción Senior,"Bilbo, España",04/08/13
Diseñador Web / Gráfico,"Gijón, España",08/06/16
Programador de PHP/Wordpress y Frontend CSS+JS,"Madrid, España",24/07/14
Programador Interactivo AS3 senior,"Madrid, España",26/03/12
Creativos,"Madrid, España",06/05/09
Diseño/desarrollo UX/UI WEB y móvil (APPs),"Barcelona, España",20/11/15
Becario Marketing Online,"Barcelona, España",21/03/16
Comercial,"Barcelona, España",07/11/11
Programador y maquetador Magento,"Murcia, España",01/08/13
Desarrollador. Net,"Valencia, España",11/10/16
Desarrollador de aplicaciones web,"Madrid, España",19/01/10
Diseñador Gráfico Freelance,"Garland, Estados Unidos",14/02/14
Product Manager - Growth,"Madrid, España",12/05/15
Responsable Marketing Online-VASS Media,"Alcobendas, España",16/11/11
Cuentas Trainee,"Madrid, España",02/08/16
Diseñador Freelance,"Madrid, España",14/10/08
Diseñador off/online,"Madrid, España",16/09/09
Patronista Línea Mujer - Tordera (Barcelona),"Tordera, España",23/02/11
Community Manager - Convenio prácticas,"Vitoria-Gasteiz, España",19/04/13
Becario / Estudiante para agencia de Packaging,"Barcelona, España",09/12/15
Administrador/a de BD Junior (DBA),"Terrassa, España",18/04/12
Diseño de producto - Freelance,En remoto,17/08/16
Director de Arte Senior Freelance presencial,"Madrid, España",03/09/12
Maquetador/Artefinalista,"Valencia, España",31/05/16
comercial para web,En remoto,20/09/11
Programador,"Madrid, España",10/03/14
PROGRAMADOR WEB,"Madrid, España",09/06/11
Fotógrafo/a de Producto,"Valencia, España",08/08/16
Trainee - Copy y Arte,"Madrid, España",13/10/14
Becario programación php / mysql / typo3,"Barcelona, España",15/11/11
Desarrollador Magento,"Madrid, España",09/12/15
Operador de Smoke,"Barcelona, España",09/12/16
Programador AngularJS,"Madrid, España",06/07/15
Sales Manager 2.0,"Barcelona, España",30/09/15
Desarrollador Web Prestashop (Freelance),"Barcelona, España",26/11/14
Asesor Comercial,"Madrid, España",23/09/12
Programador web para ecommerce,"Madrid, España",12/11/15
Digital Creative (Art),"Madrid, España",16/01/15
Profesor Html5+CSS3+JQuery,"Madrid, España",03/05/12
Programador PHP,"Barcelona, España",05/07/10
Programador freelance (Wordpress / Joomla / Prestashop / Mage...,"Barcelona, España",04/06/12
Diseñador multimedia,"Barcelona, España",17/05/10
Animador gráfico,En remoto,09/11/12
Programador JDeveloper,"Mataró, España",09/04/10
Ilustrador,"Barcelona, España",13/02/15
Escaparatista Cádiz y Sevilla,"El Real de la Jara, España",30/07/10
Diseño Web - Prácticas,"Madrid, España",07/03/17
Programador Front End,"Madrid, España",08/02/11
Se alquila Canon 5D Mark II con operador,"Barcelona, España",16/08/10
FRONT-END DESIGNER AND DEVELOPER,"Sant Cugat del Vallès, España",11/02/13
Frontend Engineer for promising project in Barcelona,"Barcelona, España",05/03/13
Webmaster / Programador Wordpress,"Madrid, España",31/01/14
Digital Account executive Jr.,"Barcelona, España",01/12/15
Programador PHP - MySQL,"Madrid, España",27/03/15
Animador 3D,"Madrid, España",18/07/10
Q&amp;A TESTER,"Barcelona, España",16/12/11
Trafficker,"Barcelona, España",04/02/16
Analista Programador PRO C,"Madrid, España",22/02/17
Director de Proyectos UX,"Madrid, España",19/08/16
Desarrollador/maquetador web,"Elche, España",18/01/17
Analista Programador Web,"Alcobendas, España",24/06/14
Especialista Campañas E-mail Marketing,"Las Rozas, España",13/01/11
Diseñador online,"Madrid, España",28/03/14
Técnico especialista en Google Adwords,En remoto,20/09/16
Diseñador Gráfico Senior,"Mataelpino, España",29/09/14
Técnico en marketing online,"Madrid, España",02/02/12
Programador PHP y/o ASP,"Valencia, España",12/01/10
Director de arte online y offline,"Madrid, España",25/01/09
Programador AS3,"Barcelona, España",19/05/10
Copy Digital Senior,"Madrid, España",30/04/15
Programador para laboratorio de visualización de datos,"Madrid, España",08/01/14
Online Agency Account Manager (w SEO knowledge preferred),"Madrid, España",01/12/11
Programador Web,"Madrid, España",02/02/12
Programador  Frontend/Backend en Barcelona,"Barcelona, España",13/03/13
Diseñador Junior 3D,"Madrid, España",03/08/10
Se busca estilista para editoriales de moda,"Madrid, España",12/08/10
Programador Web,"Barcelona, España",23/01/14
Junior Adaptation Producer – Spanish speaking market specialist,"Londres, Reino Unido",08/11/16
Maquetador web,"Alcoy, España",27/08/12
UX/UI Designer +CSS,"Barcelona, España",22/03/16
Programador / diseñador Flash,"Barcelona, España",06/09/11
Diseñador,"Madrid, España",11/03/13
Prácticas diseño,"Santiago, Chile",06/06/13
"Especialista After Effects, edición audiovisual","Barcelona, España",08/03/17
Project Manager / Diseñador Gráfico,"Terrassa, España",22/05/15
Consultor Senior en Experiencia de Usuario para Multiplica Ma...,"Madrid, España",19/06/11
Prácticas: diseño de interfaz / diseño web,"Barcelona, España",24/11/11
Programador Php,"Valencia, España",04/01/13
Diseñador / Maquetador Online freelance (WP y Prestashop),Indiferente,28/06/13
Programador iOS senior - Freelance,"Barcelona, España",17/11/15
Diseñador Web/Gráfico,"Madrid, España",02/06/10
Diseñador Gráfico,"Granada, España",21/11/12
Diseñador & Desarrollador Frontend,"Barcelona, España",06/10/15
Desarrollo geolocalización - apps para móviles - realidad aum...,En remoto,27/06/11
Prácticas - Diseño Gráfico,"Barcelona, España",26/02/14
Programador/Desarrollador Web freelance,"Madrid, España",10/07/10
Maquetador/Programador Web/iPhone,"Barcelona, España",23/11/10
Programador PHP/Mysql,"Valencia, España",16/08/12
Becario diseñador Web Wordpress,"Madrid, España",27/08/11
Webmaster,"Madrid, España",14/02/10
Project Manager Interactivo,"Barcelona, España",14/07/11
Programador PHP,"Badalona, España",23/02/17
Lead Developer - Barcelona,"Barcelona, España",12/07/13
Maquetador especialista en XHTML/CSS,"Barcelona, España",09/07/10
Diseñador Gráfico Freelance,"Madrid, España",14/04/14
Ejecutivo/a Publicitario/a Junior,"Toledo, España",01/03/11
Representante de Artista Junior - Junior Artist Manager,"Barcelona, España",12/07/11
Jefe Proyecto Sistemas Información - Solution Manager - Nómina,"Madrid, España",09/12/11
"Programador, estudiante en prácticas.","Valencia, España",13/05/11
Online-Redakteur/in,"Madrid, España",04/12/14
Buscamos Maquetador Web (HTML+CSS) Freelance,En remoto,28/11/11
CG Designer (Architectural Rendering),"Naha-shi, Japón",25/11/14
Online Sales Assistant,"San Sebastián de los Reyes, España",09/02/11
Diseñador/programador Web WordPress + PhP,"Las Rozas, España",18/02/16
Programador PHP,"Barcelona, España",10/11/11
Web Designer / Graphic Designer,"Valencia, España",30/07/13
Rich Media Specialist,"Pozuelo de Alarcón, España",19/05/16
Programadores/Diseñadores Captivate,"Barcelona, España",04/11/13
Desarrollador web front-end en Ciudad Real,"Ciudad Real, España",20/12/11
Diseñador Senior de Interfaz de Aplicaciones,"Madrid, España",09/06/15
Generalista 3D / Motion Graphics / Escenografía,"Madrid, España",02/02/17
Operador de Sistemas Monitoring,"Barcelona, España",06/04/16
Prácticas de Community Manager / Redacción de contenido,"Madrid, España",13/09/13
App developer,"Palma, España",22/09/14
Creativo especializado en BTL,"Madrid, Estados Unidos",20/01/15
Técnico Marketing de Conquista / CRM,"Madrid, España",07/09/15
EJECUTIVO DE CUENTAS,"Las Rozas, España",19/01/11
Comercial con experiencia en la venta de servicios informáticos,"Barcelona, España",02/12/13
Creativo Digital,"Panamá, Panamá",16/08/13
Profesores Diseño Gráfico (diferentes áreas),"Madrid, España",25/06/13
Diseñador Web / Maquetador HTML,"Alcobendas, España",28/02/13
Diseñador gráfico,"Barcelona, España",28/01/15
Frontend Developer (AngularJS),"Barcelona, España",18/05/16
Q &amp;amp; A Senior Engineer and team Leader,"Lausana, Suiza",04/06/12
SEO SEM Manager / Programador Web,"Barcelona, España",04/05/15
Prácticas - Diseño Gráfico,"Barcelona, España",10/07/15
Operador Senior After Effects,"Barcelona, España",16/04/14
Devorador de cuentas,"Madrid, España",03/11/15
"Prácticas - Asistente polivalente en Produccion, Post-Producc...","Barcelona, España",05/01/15
SEM y analítica,"Madrid, España",07/06/10
PROGRAMADOR PAGINAS WEB,"Madrid, España",18/11/10
Architect / interior Designer,"Barcelona, España",05/01/12
Comercial freelance - Sector Digital,Indiferente,03/05/16
Producer en Bungalow,"Barcelona, España",24/11/10
Digital Consultant,"Madrid, España",28/07/16
Maquetador Web,"Madrid, España",01/04/15
Programador Web con PHP,"Badalona, España",14/12/09
Diseñador Gráfico,"Viladecans, España",16/04/13
Maquetador web (HTML5 + CSS3),"Alcobendas, España",19/06/12
Técnico IT Sistemas,"Valencia, España",16/06/16
Desarrollador de aplicaciones iOS (iPhone),"Madrid, España",24/06/15
Art Director for Casual-Social Games  Seoul,"Seúl, Corea, República de",23/08/11
Programador en tecnologías Web,"Madrid, España",20/02/13
Programador Android,"Barcelona, España",19/07/11
Full-Stack Developer,"Madrid, España",17/05/16
Programador Front End,"Barcelona, España",05/03/12
Desarrollador de Aplicaciones Móviles (iOS & Android),En remoto,14/07/16
Ingeniero de Apps,"Madrid, España",07/09/15
Director de Arte,"Madrid, España",28/04/09
Experto en Flex y Adobe AIR,"Madrid, España",15/07/09
Junior Pipeline TD,"Madrid, España",22/04/15
Diseñador/a de Banners,"Madrid, España",24/10/16
Programador Delphi_C#,"Madrid, España",30/11/11
Becario Asistente de Fotografía y Post-Producción (ecommerce),"Barcelona, España",29/02/12
Consultor de usabilidad,"Sevilla, España",04/05/10
Comercial freelance,"Madrid, España",03/05/10
Marketing Online / Analítica Perfil Senior,"Donostia, España",17/03/16
Comercial,"Madrid, España",15/06/11
Application Architect - Java,"Palma, España",16/10/15
RESPONSABLE DEPARTAMENTO ONLINE - AGENCIA DE MARKETING,"Madrid, España",31/01/13
BECARIO/A DEPARTAMENTO MARKETING ON LINE.,"Las Rozas, España",10/06/11
Programador PHP,"Barcelona, España",21/03/12
New Media Designer,"Madrid, España",08/03/11
Buscamos Agente / Comercial,"Madrid, España",15/09/14
Motion Graphics - Operador de AfterEfects,"Andorra la Vella, Andorra",17/03/14
Diseño Logotipo banda Alternativa,"Madrid, España",14/11/11
Front-End Developer,"Barcelona, España",19/03/13
Diseñador/a gráfico,"Valencia, España",06/10/16
Frontend Developer Junior,"Barcelona, España",10/02/16
Diseñador Gráfico con alemán,"Tarragona, España",02/12/09
DISEÑADOR GRÁFICO - WEB,"Madrid, España",07/10/10
Python Backend,"Barcelona, España",08/12/16
Full Stack Web Developer PHP/JS (m/f),"Barcelona, España",28/07/16
Programadores de Aplicaciones Moviles,"Badalona, España",24/03/13
Diseñador gáfico // Creativo orientado a video,"Madrid, España",25/06/12
Fotógrafo en Prácticas (convenio universidad),"Madrid, España",21/01/16
Diseñador Web Senior,"Madrid, España",18/05/15
diseñador gráfico,"Valencia, España",04/09/13
Desarrollador app,"Barcelona, España",07/10/14
Diseñador Gráfico Freelance en Barcelona,"Barcelona, España",14/07/15
"Programador Junior HTML, CSS, JS y AS","Madrid, España",15/02/10
"Operador freelance de Shake, Nuke","Madrid, España",03/12/09
Programador PHP/MySQL,"Madrid, España",23/07/09
Diseñador Digital,"Barcelona, España",15/03/17
Programador especializado en aplicaciones Facebook,"Madrid, España",29/10/10
Marketing Assistant,"Barcelona, España",02/06/11
Lead Java Developer (London),"Londres, Reino Unido",29/04/15
Webmaster para multinacional líder del sector videojuegos,"Madrid, España",03/05/12
Diseñador gráfico,"Gerona, España",04/11/10
FrontEnd Developer,"Barcelona, España",21/07/15
Full Stack Engineer,"Barcelona, España",07/06/16
Beca Email Marketing y Behavioral Targeting,"Madrid, España",23/09/16
Diseñador,"San Sebastián de los Reyes, España",05/01/11
Desarrollador Backend,"Madrid, España",07/04/15
Maquetador Web,"Madrid, España",16/11/12
"PROGRAMADOR/A APLICACIONES ANDROID-ATENEROM, S.L.","Barcelona, España",01/12/11
SEO/SEM expert at eCommerce,"Barcelona, España",29/07/15
Webmaster,"Barcelona, España",02/02/09
Experience in Java or PHP development for web-based applications,"Barcelona, España",11/08/14
Maquetador XHTML-CSS,"Buenos Aires, Argentina",12/12/08
Becario/a Diseño Moda y Patronaje - Prácticas,"Barcelona, España",31/01/17
Diseñador Gráfico,"Santiago de Compostela, España",15/12/09
Programador AS2/AS3 + Front-End,"Madrid, España",09/01/09
Diseñadores de Interactivos Multimedia con Flash,"Madrid, España",29/09/10
Diseñador web,"Madrid, España",13/06/11
Creativo digital,"Barcelona, España",18/05/15
Junior Art Director,"Madrid, España",13/11/12
Se necesita Diseñador gráfico para cortometraje Scifi,"Valencia, España",23/05/11
socio/a para productora audiovisual,"Barcelona, España",02/05/11
PRODUCT MANAGER,"Madrid, España",19/05/11
Consultor Senior - Business Partner - Beneficios Sociales y P...,"Madrid, España",09/12/11
FRONT-END DEVELOPER,"Madrid, España",18/05/11
Técnico de Marketing,En remoto,09/09/11
Diseño 3D Cortometraje,"Madrid, España",22/09/10
Redactor/a especializado/a en temática empresarial,En remoto,23/12/10
DISEÑADOR/A GRÁFICO/A PRÁCTICAS/JUNIOR MEDIA JORNADA,"Sabadell, España",28/09/11
INGENIER@ DE SW/ANALISTA PROGRAMADOR C/C++,"Barcelona, España",17/07/12
Maquetadores profesionales autónomos,"Barcelona, España",22/04/09
Senior Producer Agencia Marketing y Comunicación,"Madrid, España",28/10/15
Diseñador Web / Programador Web,"Todas, India",28/01/14
Frontend Developer,"Madrid, España",24/03/14
